weekofyear,week_start_date,precipitation_amt_mm,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_precip_mm,reanalysis_temp_c,station_temp,ndvi_n,ndvi_s
4,2007-01-22,0.0,9.33,73.80428571430001,1.9714285714300002,16.8,23.729642857000044,24.8,0.12201665,0.25050595
5,2007-01-29,0.0,0.0,72.76,3.7857142857099997,0.0,23.71071428575003,25.42857142856667,0.040999999999999995,0.1221143
6,2007-02-05,0.0,0.6,74.8,2.5,3.3,24.19678571450001,25.566666666666666,-0.07490000000000001,0.21977145
7,2007-02-12,0.0,1.2,75.7542857143,3.45714285714,0.3,24.21785714275002,26.4857142857,-0.07357,0.2181286
8,2007-02-19,0.0,6.73,73.9328571429,3.4428571428600003,1.5,24.17500000000001,26.40476190476667,0.15685,0.17346430000000002
9,2007-02-26,0.0,23.12,78.1257142857,2.8857142857099998,22.9,24.28000000000003,26.14285714286667,-0.01975,0.0302833315
10,2007-03-05,0.0,3.7,75.0142857143,3.0714285714300003,8.4,24.810714285750024,26.985714285700002,0.0177,0.15227855
11,2007-03-12,0.0,1.5,74.02571428569999,2.98571428571,0.3,24.50892857150002,26.704761904766666,0.01955,0.17012140000000003
12,2007-03-19,9.12,5.1,75.4385714286,2.62857142857,0.5,24.555714285750028,27.2857142857,0.014124999999999999,0.1559357
13,2007-03-26,33.72,25.2,76.7842857143,2.52857142857,7.6,24.632857143000024,27.742857142866665,0.029212500000000002,0.07652856999999999
14,2007-04-02,90.68,36.3,76.2142857143,2.0714285714300003,40.2,23.711785714250013,25.766666666666666,0.026058335000000002,0.17545
15,2007-04-09,13.09,1.2,73.30142857140001,3.0714285714300003,3.3,24.10928571425002,26.595238095233338,-0.035500000000000004,0.21922265000000002
16,2007-04-16,0.0,2.22,74.8328571429,3.0,1.8,25.135714285750026,27.942857142866668,0.056583335,0.096692835
17,2007-04-23,69.7,63.1,81.1128571429,3.35714285714,163.1,25.403571428500015,27.657142857133334,0.021075,0.08082143
18,2007-04-30,93.03,63.81,82.08428571430001,2.2142857142900003,79.8,24.811071428750026,26.138095238099996,0.025575,0.1284714
19,2007-05-07,9.83,40.3,79.19428571430001,2.77142857143,20.5,25.451785714250036,27.442857142866668,-0.04485,0.15738575
20,2007-05-14,6.8,8.4,76.76,3.17142857143,0.3,26.533928571500027,28.899999999999995,0.006975,0.24575
21,2007-05-21,6.2,2.2,73.9814285714,3.0714285714300003,0.5,26.27678571425001,28.652380952366666,0.039675,0.07295714
22,2007-05-28,45.7,24.9,76.0228571429,3.5571428571399997,17.0,26.327857142750034,28.385714285699994,0.10073330000000001,0.1174
23,2007-06-04,85.81,17.74,74.9628571429,3.4285714285699997,33.3,26.667142857000016,28.799999999999997,-0.0367,0.15628575
24,2007-06-11,62.42,25.3,76.1628571429,2.3857142857099998,47.6,26.306428571500007,28.947619047633328,-0.015166665,0.09473569500000001
25,2007-06-18,15.76,4.2,74.16,2.97142857143,4.3,26.782857143000015,29.10476190476666,0.07454,0.20315715
26,2007-06-25,46.08,9.7,76.3285714286,2.67142857143,1.5,27.009285714250026,29.390476190466668,0.183525,0.19527145
27,2007-07-02,19.09,20.5,74.9214285714,3.1,17.3,26.717857143000018,28.847619047633334,0.027866666499999998,0.1932607
28,2007-07-09,1.13,11.56,75.24142857140001,2.8,10.0,26.562142857000026,28.85714285713333,0.05715,0.1709869
29,2007-07-16,40.7,22.32,75.1428571429,2.91428571429,21.3,26.62000000000002,28.75714285713333,0.08505,0.10487855000000001
30,2007-07-23,85.11,40.34,80.80857142859999,2.85714285714,69.8,26.517142857250008,28.957142857133334,0.013275000000000002,0.10970710000000002
31,2007-07-30,1.02,8.3,74.2642857143,2.82857142857,14.5,26.68607142850003,28.60952380953333,0.0875,0.23861905
32,2007-08-06,37.75,21.41,77.7657142857,2.5714285714300003,6.4,26.87142857150002,28.238095238099998,0.023325,0.1250857
33,2007-08-13,72.44,25.69,78.64,2.52857142857,24.9,26.827500000000015,27.795238095233334,0.00625,0.12664999999999998
34,2007-08-20,34.47,56.82,78.4614285714,2.7857142857099997,35.3,26.728214285500002,28.752380952366668,0.0629,0.27990715
35,2007-08-27,62.56,30.89,77.5642857143,2.7,20.1,26.865357143000026,28.728571428566664,0.072933335,0.1413429
36,2007-09-03,30.77,19.74,75.3457142857,3.0,25.9,26.81607142875002,28.504761904766667,0.0433,0.21525950000000002
37,2007-09-10,10.37,22.24,75.19571428569999,3.1571428571399998,10.4,26.776428571500034,29.25714285713333,0.0569,0.21301430000000002
38,2007-09-17,70.39,26.14,75.97,2.8142857142900004,26.9,26.794642857000014,28.5,0.030724999999999995,0.14225
39,2007-09-24,94.37,16.15,76.4057142857,3.58571428571,21.3,26.865714285750016,28.257142857133335,-0.01682,0.1486786
40,2007-10-01,74.5,17.6,77.19,2.6857142857099996,86.6,26.916428571500035,27.6619047619,0.060383335,0.1515143
41,2007-10-08,108.26,21.98,79.1785714286,3.0,14.5,26.80642857150002,28.44285714286666,0.05650000000000001,0.12223574999999999
42,2007-10-15,17.56,8.3,73.8671428571,3.1857142857099996,10.2,27.06178571425002,29.133333333333336,0.07683335000000001,0.21785000000000002
43,2007-10-22,16.48,15.66,73.66142857140001,2.47142857143,8.6,26.52035714275003,28.185714285699998,-0.00915,0.18379285
44,2007-10-29,137.55,174.64,81.5942857143,2.6,89.2,25.669642857250025,26.333333333333332,0.08929999999999999,0.14017145
45,2007-11-05,15.25,10.3,75.35,2.2571428571400003,4.1,26.160714285750032,27.480952380966666,-0.15014999999999998,0.18902734999999998
46,2007-11-12,42.0,21.4,77.4814285714,3.54285714286,65.7,25.893214285750034,26.90476190476667,-0.060725,0.20414290000000002
47,2007-11-19,73.37,43.4,78.52571428569999,2.51428571429,40.4,25.668571428500016,26.933333333333334,,0.18038570000000004
48,2007-11-26,15.95,9.78,70.7271428571,2.0714285714300003,36.4,24.460357142750013,25.5142857143,-0.050583335,0.110001185
49,2007-12-03,17.85,68.0,75.36857142859999,2.1,34.5,24.652142857250027,26.014285714299998,-0.04235,0.09230000000000001
50,2007-12-10,31.3,66.72,78.0157142857,2.48571428571,30.2,24.74357142850002,25.623809523800002,-0.0893,0.1473057
51,2007-12-17,62.11,50.53,80.1785714286,2.37142857143,108.2,24.41142857150001,25.2238095238,-0.039,0.16179405
52,2007-12-24,0.0,2.36,75.44857142859999,2.98571428571,16.8,24.05785714300002,24.828571428566665,0.01555,0.17592225
1,2008-01-01,0.0,27.99,76.1485714286,1.8428571428599998,55.5,23.863214285750033,25.666666666666668,-0.1545,0.2176857
2,2008-01-08,37.24,37.66,76.13142857140001,2.05714285714,64.8,23.859642857250023,24.790476190466666,-0.10825,0.28738569999999997
3,2008-01-15,0.0,4.1,75.6428571429,3.0,2.5,23.361785714250033,24.276190476200004,0.0383,0.11692145
4,2008-01-22,81.22,27.16,77.1671428571,2.0,83.1,23.726071428750018,24.476190476200003,-0.12104999999999999,0.1364143
5,2008-01-29,0.0,2.7,73.5657142857,3.3,3.1,23.344642857000025,24.490476190466666,-0.1354,0.19712144999999998
6,2008-02-05,0.0,19.7,70.6428571429,2.0714285714300003,35.9,22.718571428500013,24.171428571433335,-0.057449999999999994,0.25200715000000007
7,2008-02-12,0.0,10.17,74.22857142859999,2.15714285714,6.4,23.49500000000002,24.733333333333334,0.0044500000000000026,0.1497357
8,2008-02-19,0.0,8.3,74.7857142857,1.8857142857099998,13.3,23.610357142750033,24.96666666666667,-0.11685833500000001,0.23709285000000002
9,2008-02-26,0.0,6.46,72.66,2.2857142857099997,12.9,23.46714285725001,24.547619047633333,0.01542,0.16448575
10,2008-03-04,0.0,6.5,74.6814285714,2.6142857142900002,13.0,23.43285714300002,25.204761904766666,-0.089466665,0.1887143
11,2008-03-11,0.0,9.38,71.9342857143,2.08571428571,4.4,23.198214285750026,25.4761904762,-0.2313,0.12582859999999998
12,2008-03-18,0.0,0.9,72.91571428569999,3.87142857143,0.5,22.927500000000023,25.26666666666667,0.034675,0.0948143
13,2008-03-25,27.19,7.55,74.2471428571,2.8857142857099998,1.8,22.638571428750012,25.380952380966665,0.018975000000000002,0.3033571500000001
14,2008-04-01,3.82,3.67,74.6,2.7142857142900003,0.5,23.754285714250017,26.347619047633334,-0.027416665,0.092878555
15,2008-04-08,16.96,35.0,75.0271428571,2.1857142857099996,30.7,23.198214285750012,25.366666666666664,-0.103975,0.1394857
16,2008-04-15,0.0,4.82,72.2857142857,2.7857142857099997,11.2,23.22607142850002,25.471428571433332,0.0018,0.20687145
17,2008-04-22,0.0,2.17,76.96,3.95714285714,0.3,24.28821428575,27.347619047633334,-0.023683335000000003,0.08395
